city,date, fare ,ride_id
Amandaburgh,3/5/2019 2:15, $26.28 ,906850928986
Amandaburgh,2/24/2019 23:10, $43.66 ,6573820412437
Amandaburgh,2/10/2019 20:42, $36.17 ,6455620849753
Amandaburgh,1/11/2019 2:22, $29.24 ,7279902884763
Amandaburgh,1/21/2019 4:12, $9.26 ,5528427024492
Amandaburgh,4/19/2019 16:30, $6.27 ,4400632718421
Amandaburgh,3/20/2019 7:40, $27.45 ,3701008274871
Amandaburgh,4/1/2019 9:24, $24.29 ,1995462170530
Amandaburgh,4/20/2019 2:16, $16.27 ,3513123734716
Amandaburgh,3/13/2019 12:52, $13.88 ,6222134922674
Amandaburgh,4/22/2019 21:34, $42.52 ,1901157522591
Amandaburgh,2/6/2019 10:02, $11.93 ,7550325158038
Amandaburgh,4/24/2019 8:02, $14.55 ,7836117055007
Amandaburgh,4/5/2019 10:22, $25.55 ,8581415267582
Amandaburgh,3/7/2019 2:26, $18.76 ,3419454549176
Amandaburgh,1/2/2019 9:57, $33.06 ,6330658179518
Amandaburgh,1/13/2019 16:04, $23.35 ,9975084532253
Amandaburgh,1/29/2019 23:28, $41.06 ,4296858665195
,,,
,, $24.64 ,
